open_date,close_date,duration,open_range,close_range,initial_momentum,side,returns,equity_curve
2019-09-23 14:45:00+00:00,2019-09-23 14:55:00+00:00,3,1.2638232696203713,1.2638232696203713,0.014558559147964889,-1,-1.0,2.2518171526447968
2019-09-23 17:50:00+00:00,2019-09-25 02:05:00+00:00,388,1.0030571864976043,19.077482688232227,0.04784298561061562,-1,15.884912959381053,2.6095163473468355
2019-09-27 15:40:00+00:00,2019-09-27 15:40:00+00:00,1,1.2433744760385594,1.3077676556855509,0.1602844627082256,-1,-1.0,2.583421183873367
2019-09-27 16:05:00+00:00,2019-09-27 16:05:00+00:00,1,1.40690668602718,1.40690668602718,0.013215737493325053,-1,-1.0,2.5575869720346334
2019-09-27 17:15:00+00:00,2019-09-28 11:40:00+00:00,222,1.424513061485933,4.702388993800498,0.017606375458752987,1,3.688155922038984,2.6519147674050263
2019-10-02 12:15:00+00:00,2019-10-02 14:25:00+00:00,27,1.231486852610209,1.305730021732929,0.031144186554700637,1,-1.0,2.625395619730976
2019-10-02 21:35:00+00:00,2019-10-03 05:40:00+00:00,98,1.31438753414216,2.3853077311493345,0.00865751240923096,1,0.8450704225352111,2.6475820615878574
2019-10-10 09:20:00+00:00,2019-10-10 13:35:00+00:00,52,1.3073887101683166,2.4480896334349365,0.06172035302295242,-1,-0.31587259805213097,2.6392190753443576
2019-10-13 11:30:00+00:00,2019-10-13 19:50:00+00:00,101,1.2659882108805012,1.6846153527823802,0.004548759957485382,1,0.21869874248223384,2.644991014273487
2019-10-14 17:00:00+00:00,2019-10-15 03:25:00+00:00,126,1.31876321288622,2.680020749100029,0.01699789763424353,1,0.0,2.644991014273487
2019-10-16 09:30:00+00:00,2019-10-16 22:55:00+00:00,162,1.3251525401291282,3.7884284239378974,-0.0437754209670258,-1,2.0705092333519803,2.69975579744535
2019-10-17 08:40:00+00:00,2019-10-17 12:25:00+00:00,46,0.9659460392491357,1.9004029133789728,0.017070710007701217,1,-0.19875070982396043,2.694390013634414
2019-10-18 04:20:00+00:00,2019-10-18 16:00:00+00:00,141,0.9427915181539916,3.2731930140960266,0.010755994101054878,-1,1.5647226173541962,2.736549743577484
2019-10-19 08:40:00+00:00,2019-10-19 11:50:00+00:00,39,1.1388022159728017,1.090088261766029,-0.05027855135179671,1,-0.5727376861397481,2.7208764918960555
2019-10-20 12:25:00+00:00,2019-10-21 01:00:00+00:00,152,0.9151202524435581,3.261720870429147,0.0033017743629637497,1,1.3945380592678709,2.7588201501212186
2019-10-21 11:20:00+00:00,2019-10-21 15:15:00+00:00,48,1.1376733900305347,1.5924693607447578,0.07621476689538365,1,-1.0,2.7312319486200063
2019-10-22 14:05:00+00:00,2019-10-22 21:45:00+00:00,93,0.9069681220358641,1.5832893596854252,0.007843644524662907,-1,0.08663008951776245,2.733598017302034
2019-10-22 23:10:00+00:00,2019-10-23 23:20:00+00:00,291,1.4185871704352866,5.458550040560466,-0.016202952908252577,-1,6.301050175029179,2.9058433999558377
2019-10-24 12:25:00+00:00,2019-10-24 15:35:00+00:00,39,1.092461035838143,1.8243310382343403,0.015640575811098678,1,-0.1851851851851922,2.900462208474438
2019-10-25 09:30:00+00:00,2019-10-26 07:35:00+00:00,266,1.1284309926268983,14.97839091466789,0.0013577544783849316,1,14.11873269763149,3.309970714684763
2019-10-29 04:30:00+00:00,2019-10-29 09:25:00+00:00,60,1.5135230615362258,2.493382654326965,0.05224957876627734,1,-0.32266738370529413,3.2992905187782777
2019-11-01 07:50:00+00:00,2019-11-01 08:15:00+00:00,6,1.3389503313567566,1.368649042919787,0.014479499063780876,-1,-1.0,3.266297613590495
2019-11-01 14:00:00+00:00,2019-11-01 17:05:00+00:00,38,0.7284968136854834,1.2068138946267268,0.016071896628959137,-1,-0.027654867256627736,3.26539432332125
2019-11-01 20:50:00+00:00,2019-11-02 01:45:00+00:00,60,1.2386988412714215,2.0248355393419963,0.042200827799543594,1,-1.0,3.232740380088037
2019-11-02 14:05:00+00:00,2019-11-02 17:50:00+00:00,46,0.823996883009275,1.4079613686044279,0.01751937296317474,1,0.027122321670741186,3.233617174332705
2019-11-03 08:40:00+00:00,2019-11-03 22:00:00+00:00,161,1.0946618021829444,2.158967948128791,0.0024520693761589385,-1,0.32867707477404695,3.2442453326706926
2019-11-04 09:45:00+00:00,2019-11-04 22:50:00+00:00,158,0.9858557858940372,3.530114376399449,0.009479649390627953,1,1.893004115226331,3.305659030326187
2019-11-07 05:25:00+00:00,2019-11-07 05:55:00+00:00,7,1.3704949325933353,1.4611947030944237,0.01704108331466081,-1,-1.0,3.2726024400229248
2019-11-07 08:30:00+00:00,2019-11-07 22:00:00+00:00,163,1.4746025321361278,1.942618734855489,0.013407829041704122,-1,0.7959671000265323,3.298651278760173
2019-11-08 02:55:00+00:00,2019-11-08 05:20:00+00:00,30,0.9586430391396542,1.041668292107057,0.013629485791730178,1,-1.0,3.2656647659725713
2019-11-08 07:35:00+00:00,2019-11-08 18:25:00+00:00,131,1.053967871289271,3.062490234108618,0.012299579182214027,-1,0.6221260481471493,3.2859813171268506
2019-11-09 10:45:00+00:00,2019-11-09 13:50:00+00:00,38,1.353137401315035,0.7526038891345764,-0.002602141049987461,1,-0.35040431266846667,3.2744670968781584
2019-11-09 15:25:00+00:00,2019-11-09 18:30:00+00:00,38,0.7553198063081367,1.0579694313146588,0.002715917173560234,-1,-0.6550218340611447,3.2530186224444586
2019-11-10 05:40:00+00:00,2019-11-10 08:25:00+00:00,34,0.9646799506875116,2.2156878521113628,0.04930485872809054,1,-1.0,3.220488436220014
2019-11-11 23:15:00+00:00,2019-11-12 02:20:00+00:00,38,1.1687678024823778,0.9989447831146329,-0.03556319531034591,-1,-0.866738894907906,3.1925752103372838
2019-11-12 14:15:00+00:00,2019-11-12 16:30:00+00:00,28,0.9025953451045408,1.5737003770344835,0.009280455704297474,-1,-1.0,3.160649458233911
2019-11-13 10:00:00+00:00,2019-11-13 13:05:00+00:00,38,1.2249268612526951,1.0086011160025343,0.016451386647733823,1,-0.3475935828877036,3.149663243539515
2019-11-13 17:25:00+00:00,2019-11-13 20:30:00+00:00,38,1.0221138829261849,1.4094080012073578,0.013512766923650554,1,-0.42496679946879756,3.1362782204594
2019-11-14 04:50:00+00:00,2019-11-14 13:30:00+00:00,105,0.8796935375379754,1.9648948150436423,0.005917129313334102,-1,0.10781671159029037,3.1396596525030214
2019-11-15 02:55:00+00:00,2019-11-15 06:10:00+00:00,40,1.008628738021245,1.7709478104636363,0.07840256785233435,-1,-1.0,3.108263055977991
2019-11-16 08:45:00+00:00,2019-11-16 21:00:00+00:00,148,1.2966233439927304,1.3335486119027997,0.005431959841044387,1,0.27563395810363833,3.1168304844674566
2019-11-16 22:05:00+00:00,2019-11-17 01:35:00+00:00,43,1.314787875156311,0.7512880527955781,0.01977383262814003,1,-0.3825136612021796,3.1049081820678546
2019-11-17 05:40:00+00:00,2019-11-17 08:45:00+00:00,38,0.7609259740340705,0.9399679360192622,0.0035796969416442836,-1,-0.7174392935982403,3.0826323507395528
2019-11-17 09:40:00+00:00,2019-11-17 14:10:00+00:00,55,0.9734920332188134,2.2478056389344263,0.033524097199551184,1,0.29997272975184697,3.0918794071502798
2019-11-18 11:30:00+00:00,2019-11-19 14:30:00+00:00,325,1.4850100566398876,2.320180579940673,0.018882052111462766,-1,3.7575425123423054,3.2080580903043088
2019-11-20 19:30:00+00:00,2019-11-20 21:50:00+00:00,29,1.1829378111876014,1.4758976946958662,0.03678320277996883,-1,-1.0,3.1759775094012657
2019-11-21 08:30:00+00:00,2019-11-22 02:15:00+00:00,214,1.2108110019415335,8.588732803357106,0.003020917187646077,-1,6.397694524495674,3.3791668486194446
2019-11-30 13:55:00+00:00,2019-11-30 21:55:00+00:00,97,0.9671691351004468,2.584890132821312,0.03224528736493637,-1,0.5890052356020979,3.399070318277544
2019-12-03 01:05:00+00:00,2019-12-03 04:35:00+00:00,43,1.360188883842609,1.431125471336208,0.007407741564789516,1,-0.4344919786096295,3.384301630397327
2019-12-03 10:55:00+00:00,2019-12-03 14:15:00+00:00,41,1.432109425072269,1.6723167145654325,0.0009839537360609718,-1,-0.30539531727181346,3.37396613169574
2019-12-04 00:30:00+00:00,2019-12-04 08:35:00+00:00,98,1.1782318824102007,3.0518546491575713,0.004134816275902509,-1,0.24030209406110148,3.3820738429631167
2019-12-06 09:25:00+00:00,2019-12-06 15:15:00+00:00,71,0.7216684672197395,1.0834830092287666,0.031149156078971285,-1,-0.4096961420280114,3.368217616907958
2019-12-06 18:15:00+00:00,2019-12-07 08:30:00+00:00,172,0.935573221175281,1.489886726304918,0.016645050603401157,1,0.03362474781439904,3.369350171587484
2019-12-07 14:10:00+00:00,2019-12-07 22:40:00+00:00,103,0.8654402733266527,1.2869011699841442,0.010920920030982662,-1,-0.03381805884343008,3.3682107227638154
2019-12-08 03:35:00+00:00,2019-12-08 06:40:00+00:00,38,0.705074878030567,0.9333397080285074,0.03265280461896991,-1,-0.5110732538330494,3.3509966986270325
2019-12-08 13:45:00+00:00,2019-12-09 01:35:00+00:00,143,1.0917799008172602,2.707003963011346,0.004257353336726277,1,1.1420893516963502,3.389268075097748
2019-12-09 16:15:00+00:00,2019-12-10 10:05:00+00:00,215,1.4636294757430537,0.8511615359969718,-0.021139357864088826,-1,0.43904086457278324,3.4041483469573466
2019-12-10 15:10:00+00:00,2019-12-10 22:05:00+00:00,84,0.42111052347493905,1.9145405442936054,0.019668025366121777,-1,0.4109589041095852,3.418137997698267
2019-12-12 10:45:00+00:00,2019-12-12 14:35:00+00:00,47,1.3240869239109023,1.9835330268355382,0.02007822226273248,1,-0.590687977762331,3.3979474674825374
2019-12-13 18:10:00+00:00,2019-12-13 21:15:00+00:00,38,0.7100103612753748,0.7653442473213675,0.01148005934565044,1,-0.6206896551724177,3.3768567590636804
2019-12-14 00:35:00+00:00,2019-12-14 03:40:00+00:00,38,0.7705624561148575,0.7340799166728732,0.005218208793489998,1,-0.41393583994480465,3.3628787386743175
2019-12-14 08:40:00+00:00,2019-12-15 07:00:00+00:00,269,0.7088141886196676,1.4051721018787338,0.05080092880064646,-1,1.3277428371768034,3.4075291202500075
2019-12-16 04:55:00+00:00,2019-12-16 12:55:00+00:00,97,1.220439871149419,1.5999161880588304,0.0008674726150299517,-1,-0.035423308537005274,3.4063220606962528
2019-12-16 18:30:00+00:00,2019-12-17 11:50:00+00:00,209,1.1393872276803991,3.288252580442653,0.1930036126588306,-1,2.111111111111107,3.4782333041998403
2019-12-17 14:10:00+00:00,2019-12-18 00:55:00+00:00,130,1.0419160798838822,8.615153606694067,0.034040991976253876,-1,4.573405073020745,3.6373070025856133
2019-12-20 13:15:00+00:00,2019-12-20 15:45:00+00:00,31,1.230971299939278,1.3498068398283822,0.023855726264436106,1,-1.0,3.6009339325597574
2019-12-20 20:20:00+00:00,2019-12-21 00:20:00+00:00,49,1.3744538007947937,1.267937741200118,0.024646960966411502,1,-0.5445352003111762,3.58132557975702
2019-12-21 07:05:00+00:00,2019-12-21 11:45:00+00:00,57,0.7955219438017646,1.0721985811020762,0.02708804177280466,-1,-0.6311637080867827,3.558721552429165
2019-12-22 06:50:00+00:00,2019-12-22 07:40:00+00:00,11,0.23210848163274395,0.2567835228381763,0.0005127837323860573,-1,-1.0,3.523134336904873
2019-12-22 07:55:00+00:00,2019-12-23 05:15:00+00:00,257,0.3801406991373676,3.524741075662964,0.1233571762991913,1,2.983339790778763,3.628241405460346
2019-12-23 17:25:00+00:00,2019-12-24 09:40:00+00:00,196,1.703841425443282,4.1763972624131736,0.2391142217119837,-1,0.15546055188497243,3.6338818895729936
2019-12-24 14:20:00+00:00,2019-12-24 14:55:00+00:00,8,1.1163387864004897,1.229239265073046,0.003791933016522364,1,-1.0,3.5975430706772635
2019-12-25 01:10:00+00:00,2019-12-25 18:50:00+00:00,213,1.2145959807863496,1.7888058234120134,0.09550331931672584,-1,0.9141494435612015,3.6304299906397346
2019-12-26 14:40:00+00:00,2019-12-26 20:10:00+00:00,67,0.7426436672324295,4.173840338477403,0.020388753053083186,1,1.9093078758949813,3.6997460763798724
2019-12-28 17:25:00+00:00,2019-12-28 21:05:00+00:00,45,0.9779881749559228,1.4821161030326788,-0.07220011266454562,1,0.11705033164261076,3.7040766414322097
2019-12-29 12:35:00+00:00,2019-12-30 00:10:00+00:00,140,1.046677078291566,5.561889158606067,0.06651987571253248,1,2.578906851424168,3.799601327720107
